name,rarityRank,id
0026,277,26
0781,278,781
0141,279,141
0935,280,935
0371,281,371
0104,282,104
1257,283,1257
0387,284,387
0505,285,505
1135,286,1135
1014,287,1014
0347,288,347
0192,289,192
1228,290,1228
0157,291,157
0898,292,898
0593,293,593
1313,294,1313
0708,295,708
1032,296,1032
0176,297,176
1169,298,1169
0715,299,715
0459,300,459
1100,301,1100
1428,302,1428
0264,303,264
0403,304,403
0278,305,278
0254,306,254
0284,307,284
1229,308,1229
1408,309,1408
0228,310,228
1420,311,1420
0928,312,928
0222,313,222
0414,314,414
0031,315,31
1413,316,1413
0295,317,295
0305,318,305
0514,319,514
1215,320,1215
1457,321,1457
1295,322,1295
0328,323,328
0998,324,998
0745,325,745
0316,326,316
0406,327,406
0308,328,308
1289,329,1289
0934,330,934
0299,331,299
0151,332,151
0311,333,311
0353,334,353
0249,335,249
0008,336,8
0407,337,407
1448,338,1448
0178,339,178
0084,340,84
0177,341,177
0285,342,285
1396,343,1396
0143,344,143
1243,345,1243
0125,346,125
0307,347,307
0149,348,149
1296,349,1296
0341,350,341
0856,351,856
1174,352,1174
1239,353,1239
0035,354,35
0957,355,957
0585,356,585
0039,357,39
1346,358,1346
0246,359,246
0351,360,351
0119,361,119
0995,362,995
1114,363,1114
0197,364,197
0476,365,476
0065,366,65
0637,367,637
1065,368,1065
0933,369,933
0377,370,377
0166,371,166
0431,372,431
0835,373,835
1360,374,1360
0436,375,436
0718,376,718
0220,377,220
0296,378,296
1015,379,1015
0746,380,746
0163,381,163
0417,382,417
0848,383,848
0449,384,449
1310,385,1310
0200,386,200
0309,387,309
0322,388,322
1339,389,1339
0601,390,601
0941,391,941
0078,392,78
1225,393,1225
0648,394,648
1403,395,1403
0621,396,621
0794,397,794
1049,398,1049
0144,399,144
0103,400,103
0164,401,164
1397,402,1397
0479,403,479
0051,404,51
1193,405,1193
1435,406,1435
0635,407,635
0054,408,54
0612,409,612
0145,410,145
1070,411,1070
1240,412,1240
0709,413,709
0276,414,276
0460,415,460
0545,416,545
1059,417,1059
0356,418,356
0782,419,782
0974,420,974
0839,421,839
0870,422,870
0878,423,878
0976,424,976
0043,425,43
0725,426,725
0432,427,432
0047,428,47
0022,429,22
1364,430,1364
0352,431,352
1163,432,1163
0016,433,16
0331,434,331
0018,435,18
0971,436,971
0874,437,874
0625,438,625
0506,439,506
0209,440,209
1055,441,1055
0491,442,491
0127,443,127
1043,444,1043
0567,445,567
1149,446,1149
1351,447,1351
0289,448,289
0712,449,712
1456,450,1456
0195,451,195
0241,452,241
0456,453,456
1224,454,1224
0603,455,603
1444,456,1444
0044,457,44
1327,458,1327
1062,459,1062
0402,460,402
1259,461,1259
0089,462,89
0363,463,363
1126,464,1126
0993,465,993
1226,466,1226
0647,467,647
0340,468,340
0470,469,470
1136,470,1136
0408,471,408
1230,472,1230
1372,473,1372
1480,474,1480
1116,475,1116
0580,476,580
0133,477,133
0944,478,944
1211,479,1211
1071,480,1071
0458,481,458
1244,482,1244
0235,483,235
0538,484,538
0032,485,32
1447,486,1447
0950,487,950
0381,488,381
1186,489,1186
1140,490,1140
0606,491,606
1446,492,1446
0247,493,247
0914,494,914
1192,495,1192
0175,496,175
0256,497,256
0349,498,349
1401,499,1401
0531,500,531
0609,501,609
1199,502,1199
1031,503,1031
0649,504,649
0398,505,398
0364,506,364
0548,507,548
0678,508,678
0830,509,830
0037,510,37
0075,511,75
0162,512,162
0392,513,392
1409,514,1409
0994,515,994
0464,516,464
1001,517,1001
0287,518,287
1061,519,1061
0120,520,120
0892,521,892
0661,522,661
0831,523,831
1132,524,1132
0969,525,969
0415,526,415
0586,527,586
0706,528,706
0015,529,15
1107,530,1107
0380,531,380
0213,532,213
0812,533,812
0391,534,391
0082,535,82
0646,536,646
1283,537,1283
1419,538,1419
1369,539,1369
0453,540,453
1365,541,1365
0445,542,445
1184,543,1184
0270,544,270
1402,545,1402
0825,546,825
0059,547,59
0201,548,201
1287,549,1287
0036,550,36
1253,551,1253
0053,552,53
0472,553,472
0780,554,780
1074,555,1074
0010,556,10
0738,557,738
0337,558,337
0588,559,588
1472,560,1472
1206,561,1206
1497,562,1497
0549,563,549
0572,564,572
0368,565,368
0775,566,775
0707,567,707
0260,568,260
0999,569,999
1304,570,1304
0587,571,587
1412,572,1412
0504,573,504
0012,574,12
1436,575,1436
0457,576,457
0591,577,591
0784,578,784
0519,579,519
0112,580,112
0388,581,388
0171,582,171
0626,583,626
1013,584,1013
0087,585,87
1197,586,1197
1387,587,1387
0273,588,273
0733,589,733
1431,590,1431
1338,591,1338
0689,592,689
0861,593,861
0938,594,938
1354,595,1354
0333,596,333
0987,597,987
0306,598,306
0011,599,11
0405,600,405
0827,601,827
0952,602,952
0618,603,618
0373,604,373
0379,605,379
0633,606,633
1495,607,1495
0279,608,279
0360,609,360
0191,610,191
1156,611,1156
0574,612,574
0376,613,376
1161,614,1161
1481,615,1481
0692,616,692
1018,617,1018
0596,618,596
0764,619,764
0791,620,791
0747,621,747
1187,622,1187
0674,623,674
0651,624,651
1219,625,1219
0277,626,277
0339,627,339
0631,628,631
1128,629,1128
0558,630,558
0517,631,517
0592,632,592
0221,633,221
0443,634,443
0932,635,932
0607,636,607
1078,637,1078
0185,638,185
0159,639,159
0991,640,991
0518,641,518
0634,642,634
1288,643,1288
0813,644,813
0203,645,203
0471,646,471
1218,647,1218
0473,648,473
1277,649,1277
0411,650,411
1217,651,1217
1303,652,1303
1095,653,1095
1172,654,1172
1168,655,1168
0838,656,838
1120,657,1120
0029,658,29
0048,659,48
0525,660,525
0440,661,440
1113,662,1113
0450,663,450
0716,664,716
1201,665,1201
0923,666,923
0080,667,80
0594,668,594
0301,669,301
1173,670,1173
1415,671,1415
0666,672,666
0996,673,996
1470,674,1470
0758,675,758
0551,676,551
0248,677,248
1180,678,1180
0810,679,810
1466,680,1466
1463,681,1463
0906,682,906
0261,683,261
0929,684,929
0887,685,887
1148,686,1148
0062,687,62
0562,688,562
1011,689,1011
0832,690,832
0442,691,442
1262,692,1262
0973,693,973
0808,694,808
1035,695,1035
0532,696,532
0338,697,338
1294,698,1294
1373,699,1373
1489,700,1489
0911,701,911
1077,702,1077
1388,703,1388
1017,704,1017
1255,705,1255
0989,706,989
1025,707,1025
1112,708,1112
0395,709,395
0265,710,265
1123,711,1123
1451,712,1451
0423,713,423
0253,714,253
1418,715,1418
0881,716,881
0836,717,836
1096,718,1096
1083,719,1083
0801,720,801
0315,721,315
0500,722,500
0762,723,762
1204,724,1204
0754,725,754
0434,726,434
0546,727,546
0096,728,96
1270,729,1270
0543,730,543
0435,731,435
0124,732,124
0579,733,579
1323,734,1323
0188,735,188
0370,736,370
0575,737,575
0834,738,834
0118,739,118
0310,740,310
1374,741,1374
0799,742,799
0883,743,883
0117,744,117
0719,745,719
0181,746,181
0650,747,650
0659,748,659
1423,749,1423
1378,750,1378
0233,751,233
1484,752,1484
0756,753,756
1417,754,1417
1094,755,1094
0334,756,334
1371,757,1371
1389,758,1389
0109,759,109
0122,760,122
0510,761,510
1336,762,1336
0297,763,297
0947,764,947
1274,765,1274
1037,766,1037
0520,767,520
0851,768,851
1307,769,1307
0921,770,921
1483,771,1483
0365,772,365
1159,773,1159
1382,774,1382
0997,775,997
1090,776,1090
0797,777,797
1125,778,1125
0985,779,985
0113,780,113
0924,781,924
0821,782,821
0760,783,760
0899,784,899
0871,785,871
1160,786,1160
0960,787,960
0710,788,710
1048,789,1048
0786,790,786
1377,791,1377
0988,792,988
0447,793,447
0920,794,920
1093,795,1093
1485,796,1485
1319,797,1319
1324,798,1324
0204,799,204
0116,800,116
0865,801,865
0230,802,230
1252,803,1252
1496,804,1496
1232,805,1232
1181,806,1181
1452,807,1452
0132,808,132
0496,809,496
0972,810,972
0951,811,951
0753,812,753
1164,813,1164
0629,814,629
1280,815,1280
1333,816,1333
1145,817,1145
0025,818,25
1400,819,1400
1291,820,1291
0740,821,740
0497,822,497
1029,823,1029
1150,824,1150
0644,825,644
1320,826,1320
1499,827,1499
0280,828,280
1439,829,1439
1394,830,1394
1379,831,1379
0428,832,428
0240,833,240
0641,834,641
0789,835,789
1231,836,1231
0083,837,83
1491,838,1491
1106,839,1106
0891,840,891
0375,841,375
1111,842,1111
0907,843,907
0841,844,841
0657,845,657
0734,846,734
0182,847,182
0382,848,382
1385,849,1385
0627,850,627
0433,851,433
0727,852,727
1272,853,1272
0608,854,608
1223,855,1223
0367,856,367
1079,857,1079
1041,858,1041
0656,859,656
0807,860,807
1391,861,1391
0394,862,394
1053,863,1053
0843,864,843
0599,865,599
0446,866,446
0854,867,854
0560,868,560
0792,869,792
0858,870,858
1019,871,1019
0243,872,243
0809,873,809
0806,874,806
0554,875,554
1076,876,1076
0886,877,886
0444,878,444
1340,879,1340
0320,880,320
0326,881,326
0918,882,918
0088,883,88
1027,884,1027
1147,885,1147
0583,886,583
1455,887,1455
0901,888,901
0667,889,667
1208,890,1208
1406,891,1406
1361,892,1361
1108,893,1108
1104,894,1104
1342,895,1342
0685,896,685
0850,897,850
0063,898,63
0741,899,741
0550,900,550
0630,901,630
1214,902,1214
0770,903,770
1328,904,1328
1386,905,1386
0170,906,170
0675,907,675
0552,908,552
0773,909,773
0196,910,196
0687,911,687
0720,912,720
1235,913,1235
1234,914,1234
0272,915,272
0620,916,620
0698,917,698
0386,918,386
1500,919,1500
0038,920,38
1298,921,1298
0902,922,902
0726,923,726
1142,924,1142
0238,925,238
0862,926,862
0693,927,693
0619,928,619
1220,929,1220
0283,930,283
0110,931,110
0970,932,970
0438,933,438
1467,934,1467
0314,935,314
0193,936,193
1267,937,1267
1290,938,1290
0317,939,317
1416,940,1416
0955,941,955
1341,942,1341
0275,943,275
0206,944,206
0867,945,867
1212,946,1212
0765,947,765
0660,948,660
0488,949,488
0057,950,57
1042,951,1042
0731,952,731
1329,953,1329
0611,954,611
0556,955,556
1080,956,1080
1476,957,1476
1268,958,1268
0860,959,860
0778,960,778
1158,961,1158
0885,962,885
0872,963,872
1478,964,1478
1129,965,1129
0615,966,615
1337,967,1337
1433,968,1433
0939,969,939
1237,970,1237
0655,971,655
1292,972,1292
1052,973,1052
1407,974,1407
1282,975,1282
0100,976,100
1443,977,1443
1461,978,1461
0981,979,981
0516,980,516
1410,981,1410
0147,982,147
1300,983,1300
0638,984,638
1275,985,1275
0787,986,787
1368,987,1368
0652,988,652
0602,989,602
1242,990,1242
0800,991,800
1110,992,1110
0199,993,199
0975,994,975
1383,995,1383
1089,996,1089
0071,997,71
0566,998,566
0541,999,541
1297,1000,1297
0676,1001,676
1266,1002,1266
0303,1003,303
1441,1004,1441
0945,1005,945
0582,1006,582
0508,1007,508
0046,1008,46
0172,1009,172
1308,1010,1308
0664,1011,664
0910,1012,910
1028,1013,1028
1165,1014,1165
0526,1015,526
1034,1016,1034
0474,1017,474
1054,1018,1054
0925,1019,925
0894,1020,894
1395,1021,1395
1245,1022,1245
1005,1023,1005
1399,1024,1399
0768,1025,768
0544,1026,544
0535,1027,535
0956,1028,956
0942,1029,942
1276,1030,1276
0777,1031,777
0507,1032,507
1261,1033,1261
1474,1034,1474
0736,1035,736
0922,1036,922
1084,1037,1084
0880,1038,880
1177,1039,1177
1155,1040,1155
1285,1041,1285
1205,1042,1205
0896,1043,896
0815,1044,815
0721,1045,721
1350,1046,1350
1427,1047,1427
0058,1048,58
0895,1049,895
0072,1050,72
0847,1051,847
0668,1052,668
0430,1053,430
1133,1054,1133
1178,1055,1178
1050,1056,1050
1118,1057,1118
0186,1058,186
0788,1059,788
0501,1060,501
0805,1061,805
1137,1062,1137
1353,1063,1353
0793,1064,793
1473,1065,1473
1430,1066,1430
1498,1067,1498
0610,1068,610
1162,1069,1162
0961,1070,961
0537,1071,537
0348,1072,348
1213,1073,1213
1064,1074,1064
0245,1075,245
0534,1076,534
0963,1077,963
0986,1078,986
1492,1079,1492
0597,1080,597
0954,1081,954
1203,1082,1203
1424,1083,1424
1278,1084,1278
0977,1085,977
0900,1086,900
0396,1087,396
0571,1088,571
1264,1089,1264
1349,1090,1349
0561,1091,561
0804,1092,804
1414,1093,1414
1045,1094,1045
0742,1095,742
0866,1096,866
1131,1097,1131
0064,1098,64
0772,1099,772
1152,1100,1152
0091,1101,91
0953,1102,953
1254,1103,1254
0816,1104,816
1119,1105,1119
0814,1106,814
0105,1107,105
1370,1108,1370
0216,1109,216
1462,1110,1462
1238,1111,1238
0224,1112,224
1144,1113,1144
1249,1114,1249
0282,1115,282
0697,1116,697
0343,1117,343
0724,1118,724
0528,1119,528
0231,1120,231
1073,1121,1073
1309,1122,1309
0614,1123,614
0030,1124,30
0711,1125,711
1058,1126,1058
0796,1127,796
1392,1128,1392
0705,1129,705
1047,1130,1047
1087,1131,1087
0617,1132,617
0713,1133,713
0330,1134,330
0179,1135,179
1022,1136,1022
1326,1137,1326
1460,1138,1460
1449,1139,1449
0943,1140,943
0769,1141,769
0853,1142,853
0325,1143,325
1166,1144,1166
1189,1145,1189
1097,1146,1097
0842,1147,842
0624,1148,624
0672,1149,672
1179,1150,1179
0859,1151,859
1051,1152,1051
1247,1153,1247
0639,1154,639
0776,1155,776
0802,1156,802
1438,1157,1438
0728,1158,728
0564,1159,564
0202,1160,202
0642,1161,642
0959,1162,959
1121,1163,1121
1429,1164,1429
1171,1165,1171
0511,1166,511
1358,1167,1358
0750,1168,750
0890,1169,890
1246,1170,1246
1006,1171,1006
1380,1172,1380
0948,1173,948
0785,1174,785
1194,1175,1194
0699,1176,699
1009,1177,1009
1221,1178,1221
1209,1179,1209
0553,1180,553
1020,1181,1020
0677,1182,677
1284,1183,1284
0833,1184,833
0823,1185,823
0427,1186,427
1269,1187,1269
0286,1188,286
0512,1189,512
0600,1190,600
1426,1191,1426
1286,1192,1286
0744,1193,744
0041,1194,41
0324,1195,324
1398,1196,1398
1012,1197,1012
1115,1198,1115
0889,1199,889
1086,1200,1086
0990,1201,990
1305,1202,1305
0577,1203,577
0085,1204,85
0845,1205,845
1477,1206,1477
1293,1207,1293
0869,1208,869
1188,1209,1188
1105,1210,1105
1251,1211,1251
0419,1212,419
1153,1213,1153
0524,1214,524
0169,1215,169
0840,1216,840
0811,1217,811
1085,1218,1085
0737,1219,737
1279,1220,1279
1355,1221,1355
1021,1222,1021
1103,1223,1103
1196,1224,1196
0654,1225,654
1432,1226,1432
1063,1227,1063
1082,1228,1082
1088,1229,1088
0437,1230,437
0905,1231,905
0540,1232,540
1332,1233,1332
0714,1234,714
0361,1235,361
0292,1236,292
0559,1237,559
1411,1238,1411
1008,1239,1008
0576,1240,576
1069,1241,1069
1127,1242,1127
0879,1243,879
0732,1244,732
0622,1245,622
1450,1246,1450
1390,1247,1390
0917,1248,917
1331,1249,1331
0077,1250,77
0636,1251,636
1479,1252,1479
0686,1253,686
1010,1254,1010
0824,1255,824
0563,1256,563
0743,1257,743
0723,1258,723
1182,1259,1182
1376,1260,1376
0653,1261,653
1322,1262,1322
1191,1263,1191
0893,1264,893
1464,1265,1464
0919,1266,919
0021,1267,21
1375,1268,1375
0068,1269,68
0502,1270,502
0461,1271,461
0521,1272,521
0259,1273,259
0503,1274,503
1075,1275,1075
0319,1276,319
1263,1277,1263
0565,1278,565
1060,1279,1060
0783,1280,783
0040,1281,40
1306,1282,1306
0940,1283,940
0913,1284,913
1154,1285,1154
0755,1286,755
0680,1287,680
1250,1288,1250
0679,1289,679
0927,1290,927
0798,1291,798
0748,1292,748
1393,1293,1393
1362,1294,1362
1138,1295,1138
0876,1296,876
0820,1297,820
1101,1298,1101
0826,1299,826
1381,1300,1381
0690,1301,690
0281,1302,281
0968,1303,968
1343,1304,1343
0752,1305,752
1469,1306,1469
1425,1307,1425
0946,1308,946
0061,1309,61
0527,1310,527
1440,1311,1440
0863,1312,863
0645,1313,645
0759,1314,759
0477,1315,477
0761,1316,761
1482,1317,1482
0931,1318,931
1265,1319,1265
0258,1320,258
0378,1321,378
1301,1322,1301
0703,1323,703
0849,1324,849
1026,1325,1026
0595,1326,595
0665,1327,665
1405,1328,1405
1471,1329,1471
0966,1330,966
1352,1331,1352
0875,1332,875
0884,1333,884
1258,1334,1258
1210,1335,1210
0916,1336,916
0790,1337,790
1316,1338,1316
0817,1339,817
1248,1340,1248
1366,1341,1366
1271,1342,1271
0547,1343,547
0828,1344,828
1493,1345,1493
1488,1346,1488
0897,1347,897
1023,1348,1023
0982,1349,982
1299,1350,1299
1056,1351,1056
0722,1352,722
0530,1353,530
1002,1354,1002
1233,1355,1233
0616,1356,616
0949,1357,949
0909,1358,909
1314,1359,1314
1227,1360,1227
0846,1361,846
0888,1362,888
0729,1363,729
0868,1364,868
1030,1365,1030
0857,1366,857
0702,1367,702
1207,1368,1207
1356,1369,1356
0751,1370,751
0557,1371,557
1036,1372,1036
1122,1373,1122
1490,1374,1490
1067,1375,1067
0730,1376,730
1256,1377,1256
1344,1378,1344
0226,1379,226
0855,1380,855
0819,1381,819
0094,1382,94
0321,1383,321
1367,1384,1367
0336,1385,336
0369,1386,369
0818,1387,818
1134,1388,1134
0304,1389,304
0684,1390,684
1190,1391,1190
1404,1392,1404
1315,1393,1315
1117,1394,1117
0590,1395,590
0673,1396,673
0093,1397,93
1170,1398,1170
0864,1399,864
0771,1400,771
1348,1401,1348
0930,1402,930
0696,1403,696
0342,1404,342
0374,1405,374
0578,1406,578
1445,1407,1445
1185,1408,1185
0291,1409,291
1475,1410,1475
0926,1411,926
0962,1412,962
1068,1413,1068
1317,1414,1317
0355,1415,355
1098,1416,1098
0332,1417,332
0076,1418,76
0873,1419,873
0266,1420,266
0257,1421,257
1312,1422,1312
0312,1423,312
1003,1424,1003
0877,1425,877
0774,1426,774
0984,1427,984
0190,1428,190
0967,1429,967
0555,1430,555
0915,1431,915
0529,1432,529
1039,1433,1039
1465,1434,1465
0704,1435,704
1345,1436,1345
0372,1437,372
1330,1438,1330
1099,1439,1099
0757,1440,757
0669,1441,669
0227,1442,227
0663,1443,663
1318,1444,1318
0688,1445,688
1183,1446,1183
1311,1447,1311
1151,1448,1151
1273,1449,1273
0978,1450,978
0822,1451,822
0589,1452,589
1007,1453,1007
1157,1454,1157
1038,1455,1038
0739,1456,739
1459,1457,1459
1302,1458,1302
1109,1459,1109
0598,1460,598
0767,1461,767
1359,1462,1359
0844,1463,844
1091,1464,1091
1033,1465,1033
1066,1466,1066
0350,1467,350
1102,1468,1102
0852,1469,852
1057,1470,1057
0979,1471,979
0513,1472,513
0912,1473,912
0584,1474,584
1325,1475,1325
1241,1476,1241
1092,1477,1092
0568,1478,568
0509,1479,509
0670,1480,670
0536,1481,536
0095,1482,95
1487,1483,1487
0060,1484,60
0168,1485,168
0903,1486,903
0515,1487,515
1081,1488,1081
0671,1489,671
1384,1490,1384
0484,1491,484
0252,1492,252
1141,1493,1141
0908,1494,908
0766,1495,766
0980,1496,980
0691,1497,691
0983,1498,983
0749,1499,749
0366,1500,366
